Periodo;Ingresos;Gastos;FK_TipoProducto;FK_Region
Q3 2018;175498,9966;110564,3678;1;34
Q3 2018;220983,6561;146094,7504;1;35
Q3 2018;585047,8119;358049,2609;1;36
Q3 2018;124603,2902;75509,59386;1;37
Q3 2018;661884,8399;425077,1527;1;38
Q3 2018;19080,19444;11859,0747;1;39
Q3 2018;135046,3203;85777,42127;1;40
Q3 2018;516601,11;287418,0721;1;41
Q3 2018;146592,2455;98705,44529;1;42
Q3 2018;42938,67339;26688,037;1;43
Q3 2018;622165,5;399963,5357;1;44
Q3 2018;146646,9231;81828,98308;1;45
Q3 2018;31833,07224;19589,58292;1;46
Q3 2018;39262,57621;25723,75683;1;47
Q3 2018;310595,4141;175553,9297;1;48
Q3 2018;391789,9763;213703,6234;1;49
Q3 2018;261209,4397;147640,1181;1;50
Q3 2018;192307,8056;104895,1667;1;51
Q3 2018;5411142,656;3450583,723;1;52
Q3 2018;169562,7336;111092,8255;1;53
Q3 2018;122303;80129,55172;1;54
Q3 2018;324936,8267;190268,5641;1;55
Q3 2018;17864,34706;12677,92372;1;56
Q3 2019;109611,7326;73074,48843;1;1
Q3 2019;168887,1236;98517,48879;1;2
Q3 2019;135912,5613;69138,12902;1;3
Q3 2019;46241,85066;30296,38492;1;4
Q3 2019;70710,15083;47140,10055;1;5
Q3 2019;902838,5435;601892,3623;1;6
Q3 2019;1940931,036;1293954,024;1;7
Q3 2019;41456,67299;24183,05924;1;8
Q3 2019;93383,22311;54473,54681;1;9
Q3 2019;2975536,122;1704170,688;1;10
Q3 2019;97127,51056;58276,50634;1;11
Q3 2019;221403,1912;142330,6229;1;12
Q3 2019;18891,44043;10677,77068;1;13
Q3 2019;46928,99563;26525,08449;1;14
Q3 2019;4556603,857;2336295,069;1;15
Q3 2019;55356,87317;31100,49784;1;16
Q3 2019;162471,6426;109397,5727;1;17
Q3 2019;68357,83969;37658,95532;1;18
Q3 2019;389365,7643;262317,1575;1;19
Q3 2019;213923,5933;133004,6689;1;20
Q3 2019;46884,57767;31331,83156;1;21
Q3 2019;370716,0537;226473,8074;1;22
Q3 2019;347391,834;224850,1662;1;23
Q3 2019;79154,91787;57332,5159;1;24
Q3 2019;78427,45957;49790,0292;1;25
Q3 2019;37958,12868;21329,70773;1;26
Q3 2019;946070,4928;594839,7656;1;27
Q3 2019;5621482,163;3177359,484;1;28
Q3 2019;19489,81369;10630,80747;1;29
Q3 2019;458916,3366;275349,802;1;30
Q3 2019;42686,77391;27967,1967;1;31
Q3 2019;321670,6518;187641,2135;1;32
Q3 2019;590672,1442;371904,6834;1;33
Q3 2019;191215,3246;125382,62;1;34
Q3 2019;245214,3202;171650,0241;1;35
Q3 2019;566846,3244;346909,9506;1;36
Q3 2019;157296,2327;96265,2944;1;37
Q3 2019;765389,465;459871,5036;1;38
Q3 2019;25558,58605;17087,74039;1;39
Q3 2019;137492,8116;83221,649;1;40
Q3 2019;358750,7708;239850,5154;1;41
Q3 2019;219544,6831;145369,9437;1;42
Q3 2019;56493,58606;38133,17059;1;43
Q3 2019;506464,5474;337643,0316;1;44
Q3 2019;182697,625;93970,12625;1;45
Q3 2019;29479,21831;16662,16687;1;46
Q3 2019;52027,74877;30349,52011;1;47
Q3 2019;304645,3103;191813,7139;1;48
Q3 2019;275558,95;155750,7109;1;49
Q3 2019;233979,112;143987,1458;1;50
Q3 2019;235028,2005;141016,9203;1;51
Q3 2019;5872091,965;3536493,389;1;52
Q3 2019;147505,7927;90772,7955;1;53
Q3 2019;143060,8486;93729,52151;1;54
Q3 2019;231933,7067;144572,0105;1;55
Q3 2019;25551,56153;13965,90206;1;56
Q4 2017;133763,4703;85990,80236;1;1
Q4 2017;216018,414;144012,276;1;2
Q4 2017;121575,7932;67334,28549;1;3
Q4 2017;39612,488;22389,66713;1;4
Q4 2017;71169,39485;42701,63691;1;5
Q4 2017;872491,0294;536917,5566;1;6
Q4 2017;2083315,938;1215267,631;1;7
Q4 2017;38705,12389;23818,53778;1;8
Q4 2017;85544,4854;57029,65693;1;9
Q4 2017;7507581,798;4455586,589;1;10
Q4 2017;110779,9719;68172,29039;1;11
Q4 2017;249202,6951;160201,7325;1;12
Q4 2017;22458,92275;13101,03827;1;13
Q4 2017;46928,99563;31285,99709;1;14
Q4 2017;1952830,224;1059622,661;1;15
Q4 2017;40529,13929;27289,62045;1;16
Q4 2017;153077,0238;107947,6494;1;17
Q4 2017;66827,4403;40096,46418;1;18
Q4 2017;359309,4596;205118,835;1;19
Q4 2017;166052,6246;101707,2326;1;20
Q4 2017;42312,37624;29920,89463;1;21
Q4 2017;298243,0038;185452,9224;1;22
Q4 2017;263844,8812;188329,8378;1;23
Q4 2017;79539,16505;52485,24371;1;24
Q4 2017;74617,21862;54261,64138;1;25
Q4 2017;35974,25436;22466,52142;1;26
Q4 2017;870384,8533;676531,4954;1;27
Q4 2017;2113039,395;1232606,314;1;28
Q4 2017;18112,4417;11404,12996;1;29
Q4 2017;318560,4811;185826,9473;1;30
Q4 2017;33168,77703;19901,26622;1;31
Q4 2017;270834,4494;153080,341;1;32
Q4 2017;549759,7879;329855,8727;1;33
Q4 2017;245194,7703;141360,1154;1;34
Q4 2017;194128,0035;106946,8819;1;35
Q4 2017;531418,4292;347980,6603;1;36
Q4 2017;150586,9147;101646,1674;1;37
Q4 2017;735136,917;413013,2861;1;38
Q4 2017;22896,23333;14023,94292;1;39
Q4 2017;166438,6667;106603,3921;1;40
Q4 2017;434118,5798;263075,8594;1;41
Q4 2017;165065,252;93637,0157;1;42
Q4 2017;44003,2686;26952,00201;1;43
Q4 2017;526797,0657;338655,2565;1;44
Q4 2017;164222,5843;100062,5194;1;45
Q4 2017;27906,99333;17173,53436;1;46
Q4 2017;38829,53309;24961,8427;1;47
Q4 2017;350275,0044;204327,0859;1;48
Q4 2017;375762,2045;212387,333;1;49
Q4 2017;208249,4502;133874,6465;1;50
Q4 2017;182186,3421;121457,5614;1;51
Q4 2017;7015330,859;3914351,276;1;52
Q4 2017;159150,9868;92838,07566;1;53
Q4 2017;124252,0518;74551,23108;1;54
Q4 2017;272353,6888;174869,8512;1;55
Q4 2017;22369,94596;14140,19995;1;56
Q4 2018;128849,7102;72828,09707;1;1
Q4 2018;196796,4364;111232,7684;1;2
Q4 2018;129208,3543;76188,37441;1;3
Q4 2018;41435,6569;22601,2674;1;4
Q4 2018;67408,41057;44938,94038;1;5
Q4 2018;701529,9493;441704,0422;1;6
Q4 2018;1867054,768;1120232,861;1;7
Q4 2018;29551,88514;18606,74249;1;8
Q4 2018;98071,9205;60351,95108;1;9
Q4 2018;4828009,899;3258906,682;1;10
Q4 2018;101786,7638;67857,84256;1;11
Q4 2018;187111,7879;124741,1919;1;12
Q4 2018;25651,61275;15785,60784;1;13
Q4 2018;42815,69721;24200,17668;1;14
Q4 2018;3015399,611;1889650,423;1;15
Q4 2018;44502,58431;26968,56609;1;16
Q4 2018;188303,954;140643,5739;1;17
Q4 2018;74623,975;51739,28933;1;18
Q4 2018;367036,5448;247273,8796;1;19
Q4 2018;187851,0386;134835,301;1;20
Q4 2018;32375,37879;21811,4126;1;21
Q4 2018;286313,2836;176473,0966;1;22
Q4 2018;257915,7828;182505,3345;1;23
Q4 2018;64508,14173;51122,47988;1;24
Q4 2018;73428,0996;50430,41881;1;25
Q4 2018;48245,84579;29258,03528;1;26
Q4 2018;1305577,28;943054,4853;1;27
Q4 2018;3322643,988;2044703,993;1;28
Q4 2018;20752,31174;12451,38704;1;29
Q4 2018;421368,6364;265306,1785;1;30
Q4 2018;37907,17375;25271,44916;1;31
Q4 2018;287107,7639;180771,5551;1;32
Q4 2018;545040,8197;363360,5465;1;33
Q4 2018;175498,9966;101178,9867;1;34
Q4 2018;190815,2389;119068,7091;1;35
Q4 2018;426556,5987;290646,841;1;36
Q4 2018;135785,6368;83168,70251;1;37
Q4 2018;628343,3784;419906,7129;1;38
Q4 2018;18564,51351;12273,20616;1;39
Q4 2018;133619,7746;80813,23971;1;40
Q4 2018;350238,0407;205879,057;1;41
Q4 2018;147658,3709;96821,70321;1;42
Q4 2018;41274,38372;26798,86772;1;43
Q4 2018;484370,4564;282549,4329;1;44
Q4 2018;155487,3404;94958,34005;1;45
Q4 2018;39491,0283;25873,43234;1;46
Q4 2018;45920,14348;28258,54983;1;47
Q4 2018;271373,4676;162824,0805;1;48
Q4 2018;356326,2284;233455,1152;1;49
Q4 2018;244357,2177;146614,3306;1;50
Q4 2018;209790,3333;122377,6944;1;51
Q4 2018;6145212,428;3918686,186;1;52
Q4 2018;132917,3077;72500,34965;1;53
Q4 2018;107172,732;60575,89198;1;54
Q4 2018;251483,6743;144854,5964;1;55
Q4 2018;24549,58731;15999,55863;1;56
Q4 2019;116059,4816;67701,36428;1;1
Q4 2019;188032,2227;112819,3336;1;2
Q4 2019;132780,9355;71701,70516;1;3
Q4 2019;51732,72687;28217,85102;1;4
Q4 2019;106983,671;65836,10521;1;5
Q4 2019;858069,6901;562183,5901;1;6
Q4 2019;1962104,829;1070238,998;1;7
Q4 2019;39760,71818;23193,75227;1;8
Q4 2019;82242,76842;51782,48382;1;9
Q4 2019;3052395,004;1923008,853;1;10
Q4 2019;124815,4434;74889,26606;1;11
Q4 2019;197064,5426;131376,3617;1;12
Q4 2019;23678,41176;13812,40686;1;13
Q4 2019;46522,68398;26295,43008;1;14
Q4 2019;3971982,985;2368123,649;1;15
Q4 2019;50213,09292;28484,51817;1;16
Q4 2019;165458,2537;110984,3055;1;17
Q4 2019;78208,53275;46857,11223;1;18
Q4 2019;424909,527;277171,753;1;19
Q4 2019;284999,1071;174108,5454;1;20
Q4 2019;46741,95313;27280,30355;1;21
Q4 2019;378799,3615;270514,9923;1;22
Q4 2019;337094,1245;200819,0632;1;23
Q4 2019;69135,30802;55252,93817;1;24
Q4 2019;79441,60776;53551,58779;1;25
Q4 2019;41133,90837;29146,2109;1;26
Q4 2019;935897,6918;706914,7232;1;27
Q4 2019;4514220,525;3009480,35;1;28
Q4 2019;17922,45105;11948,3007;1;29
Q4 2019;452200,4878;255591,5801;1;30
Q4 2019;46975,8756;31317,2504;1;31
Q4 2019;320734,7692;174946,2377;1;32
Q4 2019;533590,3824;320154,2294;1;33
Q4 2019;206635,9153;124153,7458;1;34
Q4 2019;193456,2803;117234,5058;1;35
Q4 2019;637702,115;397926,1198;1;36
Q4 2019;106982,6229;67399,05242;1;37
Q4 2019;819337,6211;542518,5534;1;38
Q4 2019;20352,20741;12347,00583;1;39
Q4 2019;158116,7333;96320,19633;1;40
Q4 2019;471781,8356;312386,9726;1;41
Q4 2019;195355,5766;120729,7464;1;42
Q4 2019;67458,40452;39272,52333;1;43
Q4 2019;544688,2868;363125,5245;1;44
Q4 2019;146158,1;90200,42743;1;45
Q4 2019;28671,56849;17202,9411;1;46
Q4 2019;47150,14732;27504,2526;1;47
Q4 2019;369825,2372;209031,6558;1;48
Q4 2019;324187;189109,0833;1;49
Q4 2019;227821,7669;151881,1779;1;50
Q4 2019;226153,9793;142393,2462;1;51
Q4 2019;7239565,473;3777164,595;1;52
Q4 2019;149326,8519;84402,13366;1;53
Q4 2019;112184,4065;63408,57757;1;54
Q4 2019;227907,0799;145860,5311;1;55
Q4 2019;26290,62523;15057,35808;1;56
Q1 2017;394602,2375;326567,369;4;1
Q1 2017;566389,7439;493775,6742;4;2
Q1 2017;3146255,53;2784616,964;4;6
Q1 2017;313189,8152;252509,2885;4;3
Q1 2017;125355,9747;108183,9234;4;4
Q1 2017;301499,4364;267238,1368;4;5
Q1 2017;6131577,591;5499456,19;4;7
Q1 2017;98284,92135;88046,90871;4;8
Q1 2017;404123,9483;345555,2601;4;9
Q1 2017;17039679,81;14859178,41;4;10
Q1 2017;540866,9216;460140,5154;4;11
Q1 2017;992360,7321;837304,3677;4;12
Q1 2017;88693,71186;75048,52542;4;13
Q1 2017;195395,2727;152918,0395;4;14
Q1 2017;5695754,821;4192075,549;4;15
Q1 2017;113481,59;92574,78938;4;16
Q1 2017;661833,0147;626108,2649;4;17
Q1 2017;235654,6579;213945,8652;4;18
Q1 2017;1280039,95;1297327,087;4;19
Q1 2017;501581,6392;441584,7585;4;20
Q1 2017;152626,7857;129133,1626;4;21
Q1 2017;874846,1444;765888,0337;4;22
Q1 2017;1059438,677;1046329,998;4;23
Q1 2017;273084,4667;265926,0125;4;24
Q1 2017;209436,9659;213751,3674;4;25
Q1 2017;125909,8902;121896,7748;4;26
Q1 2017;4662776;4640085,57;4;27
Q1 2017;11034761,28;10852155,55;4;28
Q1 2017;51775,9697;45138,02486;4;29
Q1 2017;1571205,085;1524804,449;4;30
Q1 2017;140256,5429;125797,1054;4;31
Q1 2017;815806,2073;724142,5885;4;32
Q1 2017;1443119,443;1271319,509;4;33
Q1 2017;582337,5795;498180,4068;4;34
Q1 2017;755525,2027;674306,2434;4;35
Q1 2017;2198972,81;1767704,878;4;36
Q1 2017;496466,2344;438308,7612;4;37
Q1 2017;3444252,593;3002161,541;4;38
Q1 2017;65417,80952;59464,78886;4;39
Q1 2017;492831,3766;425806,3094;4;40
Q1 2017;1435003,083;1314736,158;4;41
Q1 2017;812121,04;747524,7458;4;42
Q1 2017;112092,5368;103765,6627;4;43
Q1 2017;2624407,2;2677655,7;4;44
Q1 2017;859753,5294;646534,6541;4;45
Q1 2017;87209,35417;71353,10795;4;46
Q1 2017;157636,3134;140313,6416;4;47
Q1 2017;935440,3059;774157,4945;4;48
Q1 2017;1102235,8;857294,5111;4;49
Q1 2017;1188246,863;1054735,979;4;50
Q1 2017;515548,5851;420076,6249;4;51
Q1 2017;21718695,25;16700991,58;4;52
Q1 2017;471252,2727;390001,8809;4;53
Q1 2017;328287;268598,4545;4;54
Q1 2017;669767,7449;540925,5813;4;55
Q1 2017;62011,58341;55047,0249;4;56
Q1 2018;444622,2394;353883,0069;4;1
Q1 2018;844435,6182;710398,2185;4;2
Q1 2018;364727,3797;283895,9064;4;3
Q1 2018;101052,2653;83629,46094;4;4
Q1 2018;267459,1774;233603,5853;4;5
Q1 2018;2696790,455;2223669,322;4;6
Q1 2018;6580229,61;5757700,909;4;7
Q1 2018;105389,8554;82966,48193;4;8
Q1 2018;411213,8421;340314,9038;4;9
Q1 2018;18247037,18;15798092,71;4;10
Q1 2018;475589,8793;410440,5808;4;11
Q1 2018;677709,7683;568401,7411;4;12
Q1 2018;61563,87059;54234,83838;4;13
Q1 2018;202768,6792;179190,9258;4;14
Q1 2018;11213517,3;9062352,761;4;15
Q1 2018;180129,5079;168942,5174;4;16
Q1 2018;725881,371;683600,6519;4;17
Q1 2018;284281,8095;264430,2662;4;18
Q1 2018;1765572,345;1765775,284;4;19
Q1 2018;640176,5658;588162,2198;4;20
Q1 2018;120381,6901;119177,8732;4;21
Q1 2018;1078577,438;981756,3009;4;22
Q1 2018;1059438,677;982320,5465;4;23
Q1 2018;195060,3333;187538,5331;4;24
Q1 2018;292546,873;288147,8919;4;25
Q1 2018;130691,2785;117774,8312;4;26
Q1 2018;2807693,075;2413441,919;4;27
Q1 2018;14069320,64;12394401,51;4;28
Q1 2018;82674,53226;71651,26129;4;29
Q1 2018;1426170,769;1375965,371;4;30
Q1 2018;104446,3617;89525,45289;4;31
Q1 2018;916385,0548;803251,0974;4;32
Q1 2018;1840500,159;1464887,882;4;33
Q1 2018;648679,8354;611612,4163;4;34
Q1 2018;1075170,481;978405,1375;4;35
Q1 2018;2125673,717;1768397,019;4;36
Q1 2018;588404,4259;469700,2287;4;37
Q1 2018;2906088,125;2615479,313;4;38
Q1 2018;64648,18824;59987,5049;4;39
Q1 2018;379480,16;327037,6699;4;40
Q1 2018;1341821,065;1234972,351;4;41
Q1 2018;410162,1414;383480,887;4;42
Q1 2018;115747,7283;96596,74049;4;43
Q1 2018;1977293,096;1965357,034;4;44
Q1 2018;707216,6129;623064,9796;4;45
Q1 2018;87209,35417;73995,81566;4;46
Q1 2018;106683,1616;87632,59704;4;47
Q1 2018;924563,093;828254,4375;4;48
Q1 2018;1589763,173;1393496,115;4;49
Q1 2018;878269,4203;687341,2854;4;50
Q1 2018;682557,2817;612908,5795;4;51
Q1 2018;28311871,17;24199971,29;4;52
Q1 2018;518377,5;446380,625;4;53
Q1 2018;389840,8125;325932,4826;4;54
Q1 2018;1312744,78;1086103,255;4;55
Q1 2018;69298,20215;60753,72397;4;56
Q1 2019;415370,7763;367627,0089;4;1
Q1 2019;473917,949;426047,4491;4;2
Q1 2019;472351,8525;361891,4899;4;3
Q1 2019;125211,8874;109753,6297;4;4
Q1 2019;233855,3321;201375,4248;4;5
Q1 2019;2732274,539;2252928,129;4;6
Q1 2019;6744735,35;5960463,798;4;7
Q1 2019;99401,79545;89258,7551;4;8
Q1 2019;312522,52;260435,4333;4;9
Q1 2019;9847607,564;8942692,275;4;10
Q1 2019;551684,26;478126,3587;4;11
Q1 2019;740962,68;662136,863;4;12
Q1 2019;59465,10227;50455,23829;4;13
Q1 2019;160399,1045;128319,2836;4;14
Q1 2019;11695283,23;10199957,73;4;15
Q1 2019;177314,9844;157616,0183;4;16
Q1 2019;511416,4205;440570,2046;4;17
Q1 2019;279839,9063;273236,9422;4;18
Q1 2019;1219085,667;1157857,431;4;19
Q1 2019;601334,3921;616969,0863;4;20
Q1 2019;109323,3721;97453,97741;4;21
Q1 2019;1574723,06;1425730,032;4;22
Q1 2019;765150,1556;742690,3834;4;23
Q1 2019;165505,7374;132614,2305;4;24
Q1 2019;347744,3962;319611,8746;4;25
Q1 2019;114717,9;111266,8032;4;26
Q1 2019;3001327,08;2851565,946;4;27
Q1 2019;16552141,93;13882441,61;4;28
Q1 2019;65715,65385;54186,59177;4;29
Q1 2019;996786,0215;973360,3028;4;30
Q1 2019;107889,6484;96767,00419;4;31
Q1 2019;1082142,94;861297,4418;4;32
Q1 2019;1895440,463;1584712,518;4;33
Q1 2019;575794,4607;490684,842;4;34
Q1 2019;698860,8125;618707,5168;4;35
Q1 2019;1371402,398;1158048,156;4;36
Q1 2019;338019,5638;308596,4973;4;37
Q1 2019;2547803,288;2037181,045;4;38
Q1 2019;69558,17722;56805,84473;4;39
Q1 2019;462780,6829;415229,9678;4;40
Q1 2019;1455214,394;1227871,466;4;41
Q1 2019;827160,3185;751150,992;4;42
Q1 2019;122017,3969;107637,8783;4;43
Q1 2019;1827118,937;1717105,266;4;44
Q1 2019;707216,6129;520511,4271;4;45
Q1 2019;96231,01149;84495,52229;4;46
Q1 2019;122809,686;101264,1271;4;47
Q1 2019;1119893,324;978134,6753;4;48
Q1 2019;852244,1753;742982,1015;4;49
Q1 2019;841674,8611;754000,3964;4;50
Q1 2019;674781,3127;603751,7008;4;51
Q1 2019;24022194,21;18799978,08;4;52
Q1 2019;370269,6429;321549,953;4;53
Q1 2019;439257,2535;366047,7113;4;54
Q1 2019;790810,1084;581761,1754;4;55
Q1 2019;88802,14826;73825,86393;4;56
Q2 2017;501082,2063;437654,079;4;1
Q2 2017;682999,3971;543611,765;4;2
Q2 2017;316631,4615;229092,1751;4;3
Q2 2017;135659,2055;114462,4546;4;4
Q2 2017;312876,7736;260730,6447;4;5
Q2 2017;3917978,585;3462399,68;4;6
Q2 2017;6661467,012;5355297,01;4;7
Q2 2017;110726,0506;96530,40312;4;8
Q2 2017;300502,4231;267480,1788;4;9
Q2 2017;26147095,02;24334625,93;4;10
Q2 2017;394060,1857;354256,1266;4;11
Q2 2017;868315,6406;756993,1226;4;12
Q2 2017;93445,16071;76758,52487;4;13
Q2 2017;119408,2222;103900,6609;4;14
Q2 2017;6645047,292;5257521,745;4;15
Q2 2017;171941,803;168120,8741;4;16
Q2 2017;714359,4444;678857,9448;4;17
Q2 2017;186559,9375;168824,6292;4;18
Q2 2017;1264236,988;1136562,945;4;19
Q2 2017;737173,0152;669774,3395;4;20
Q2 2017;102977,1084;87817,52755;4;21
Q2 2017;828801,6105;758813,919;4;22
Q2 2017;839798,9512;724775,6779;4;23
Q2 2017;190524,0465;186490,6785;4;24
Q2 2017;361381,4314;331716,2674;4;25
Q2 2017;124392,9036;123880,7689;4;26
Q2 2017;4747553,745;4635863,148;4;27
Q2 2017;10640662,67;10354258,22;4;28
Q2 2017;89926,68421;75184,60483;4;29
Q2 2017;1203910,39;1159430,623;4;30
Q2 2017;106716,9348;90547,70224;4;31
Q2 2017;868780,6364;679915,2806;4;32
Q2 2017;1336784,326;1201755,606;4;33
Q2 2017;788395,4923;720806,081;4;34
Q2 2017;873576,0156;791603,4717;4;35
Q2 2017;1288287,101;1205668,689;4;36
Q2 2017;382817,3373;331439,221;4;37
Q2 2017;2775964,776;2223856,226;4;38
Q2 2017;88630,58065;73031,59845;4;39
Q2 2017;643186,7119;573593,9096;4;40
Q2 2017;1589541,877;1453952,04;4;41
Q2 2017;410162,1414;366715,3368;4;42
Q2 2017;177479,85;154241,0821;4;43
Q2 2017;2366268,787;2337620,344;4;44
Q2 2017;503993,4483;437354,3146;4;45
Q2 2017;130814,0313;108259,8879;4;46
Q2 2017;165025,5156;134465,235;4;47
Q2 2017;1204733,727;948407,4023;4;48
Q2 2017;898561,7935;751256,5814;4;49
Q2 2017;665940,5495;598673,8273;4;50
Q2 2017;621302,141;537342,3922;4;51
Q2 2017;18223732,89;15536679,65;4;52
Q2 2017;566975,3906;465729,7852;4;53
Q2 2017;410358,75;346240,1953;4;54
Q2 2017;713448,25;562604,9057;4;55
Q2 2017;62059,76646;50400,27852;4;56
Q2 2018;471166,8507;396378,4617;4;1
Q2 2018;546399,5176;466046,6474;4;2
Q2 2018;369403,3718;276113,3677;4;3
Q2 2018;173738,9825;155256,112;4;4
Q2 2018;174552,3053;152457,0767;4;5
Q2 2018;2414568,198;1990959,742;4;6
Q2 2018;5450291,192;4703675,96;4;7
Q2 2018;143399,3115;128461,8832;4;8
Q2 2018;304405,0519;266354,4205;4;9
Q2 2018;20340959,58;16813750,63;4;10
Q2 2018;293449,0745;253793,7941;4;11
Q2 2018;882098,4286;737492,1288;4;12
Q2 2018;95144,16364;78154,13442;4;13
Q2 2018;199013,7037;177144,0659;4;14
Q2 2018;11765001,76;9602424,634;4;15
Q2 2018;218233,8269;193204,2929;4;16
Q2 2018;737781,0656;738954,8082;4;17
Q2 2018;186559,9375;156710,3475;4;18
Q2 2018;1422266,611;1367251,463;4;19
Q2 2018;784732,5645;706259,3081;4;20
Q2 2018;108191,1392;102433,1701;4;21
Q2 2018;1290756,607;1189014,615;4;22
Q2 2018;1377270,28;1245311,002;4;23
Q2 2018;199817,9024;194558,5163;4;24
Q2 2018;279249,2879;268457,7276;4;25
Q2 2018;122912,0357;116323,9506;4;26
Q2 2018;3730220,8;3787914,882;4;27
Q2 2018;13439351,06;11081570,17;4;28
Q2 2018;52304,29592;44131,74968;4;29
Q2 2018;1018693,407;938949,6014;4;30
Q2 2018;125871,2564;102985,5734;4;31
Q2 2018;836201,3625;727603,783;4;32
Q2 2018;2539890,22;1975470,171;4;33
Q2 2018;617418,1566;529108,6506;4;34
Q2 2018;594775,1596;472909,5258;4;35
Q2 2018;2161702,085;1920268,611;4;36
Q2 2018;474236,403;429153,1501;4;37
Q2 2018;2513373,514;2296309,437;4;38
Q2 2018;61056,62222;53933,34963;4;39
Q2 2018;492831,3766;406017,2341;4;40
Q2 2018;1845003,964;1671395,76;4;41
Q2 2018;571916,2254;526374,7481;4;42
Q2 2018;180487,9831;158618,4651;4;43
Q2 2018;2775815,308;2677340,543;4;44
Q2 2018;509853,8372;422263,5626;4;45
Q2 2018;114686,274;94206,58219;4;46
Q2 2018;127248,5904;109817,2766;4;47
Q2 2018;1119893,324;998165,7887;4;48
Q2 2018;843547,8061;731074,7653;4;49
Q2 2018;932316,7692;786642,274;4;50
Q2 2018;673077,3194;526756,163;4;51
Q2 2018;19101985,47;16407029,22;4;52
Q2 2018;421935,1744;352765,4737;4;53
Q2 2018;415830,2;367477,8512;4;54
Q2 2018;683721,2396;584243,5559;4;55
Q2 2018;73141,86762;59088,26069;4;56
Q2 2019;420909,0533;373078,4791;4;1
Q2 2019;504825,6413;449953,289;4;2
Q2 2019;451383,6951;332738,6601;4;3
Q2 2019;138154,6649;134857,3291;4;4
Q2 2019;340694,3631;352754,3405;4;5
Q2 2019;3404145,328;2709421,792;4;6
Q2 2019;5801922,882;4909319,361;4;7
Q2 2019;101713,4651;90022,26223;4;8
Q2 2019;426167,0727;382680,6367;4;9
Q2 2019;8527825,151;7806239,945;4;10
Q2 2019;278628,4141;238824,355;4;11
Q2 2019;677709,7683;603236,1674;4;12
Q2 2019;59465,10227;46537,90613;4;13
Q2 2019;155749,8551;136755,9703;4;14
Q2 2019;12239249,9;10350011,83;4;15
Q2 2019;136724,8072;139459,3034;4;16
Q2 2019;463965,4124;447238,2383;4;17
Q2 2019;208252,9535;182485,5358;4;18
Q2 2019;1055703,052;1063559,446;4;19
Q2 2019;617734,421;665464,7783;4;20
Q2 2019;158331,5246;155227,0707;4;21
Q2 2019;1186291,372;1201362,694;4;22
Q2 2019;810580,946;838938,3672;4;23
Q2 2019;244553,2537;230849,6402;4;24
Q2 2019;186166,1919;185755,2124;4;25
Q2 2019;181133,5263;171203,6242;4;26
Q2 2019;3001327,08;2668780,04;4;27
Q2 2019;18056882,1;15932543,03;4;28
Q2 2019;64072,7625;57398,51641;4;29
Q2 2019;1053421,591;977851,3258;4;30
Q2 2019;153405,5938;129804,7332;4;31
Q2 2019;1303320,744;1339885,382;4;32
Q2 2019;2227973,877;1807601,448;4;33
Q2 2019;683276,0933;628099,712;4;34
Q2 2019;570498,6224;506781,4871;4;35
Q2 2019;1401543,11;1311844,351;4;36
Q2 2019;397172,9875;361427,4186;4;37
Q2 2019;2999832,903;2672283,581;4;38
Q2 2019;91584,93333;81284,60187;4;39
Q2 2019;383313,2929;329632,0445;4;40
Q2 2019;1099151,298;1015059,602;4;41
Q2 2019;515559,9861;522330,1143;4;42
Q2 2019;214877,3898;231123,3267;4;43
Q2 2019;1804279,95;1746525,671;4;44
Q2 2019;626391,8571;513641,3229;4;45
Q2 2019;85429,57143;76436,98496;4;46
Q2 2019;138968,8553;114588,3543;4;47
Q2 2019;1394954,842;1239959,86;4;48
Q2 2019;1164333,592;987919,411;4;49
Q2 2019;721435,5952;639454,2776;4;50
Q2 2019;595234,4642;570652,51;4;51
Q2 2019;17814211,53;13489747,13;4;52
Q2 2019;541588,4328;444876,2127;4;53
Q2 2019;371276,9643;312344,1128;4;54
Q2 2019;1076020,311;821784,1398;4;55
Q2 2019;82151,83251;71206,07326;4;56
Q3 2017;553827,7018;473562,8174;4;1
Q3 2017;494084,6702;443667,8671;4;2
Q3 2017;291045,0808;230381,4676;4;3
Q3 2017;132041,6267;110395,4584;4;4
Q3 2017;215356,7403;184145,6185;4;5
Q3 2017;3580221,81;3089780,466;4;6
Q3 2017;10180732,6;8683566,044;4;7
Q3 2017;96124,81319;82957,03056;4;8
Q3 2017;239175,398;192278,2611;4;9
Q3 2017;22977750,28;20578602,83;4;10
Q3 2017;320746,6628;286257,7743;4;11
Q3 2017;638760,931;548794,6027;4;12
Q3 2017;65411,6125;58223,52321;4;13
Q3 2017;134334,25;114579,2132;4;14
Q3 2017;5375768,596;4507479,896;4;15
Q3 2017;222512,9216;206151,6773;4;16
Q3 2017;535769,5833;474433,2034;4;17
Q3 2017;271359,9091;240293,8781;4;18
Q3 2017;1651664,452;1467440,34;4;19
Q3 2017;737173,0152;678199,1739;4;20
Q3 2017;144866,1017;136496,0603;4;21
Q3 2017;1009437,859;927290,5022;4;22
Q3 2017;1147725,233;1072718,807;4;23
Q3 2017;218467,5733;204100,4323;4;24
Q3 2017;204782,8111;183208,4031;4;25
Q3 2017;104289;105353,3613;4;26
Q3 2017;2664443,429;2386258,063;4;27
Q3 2017;10643062,98;9911704,717;4;28
